0,1,2,3,4,5
-0.3896230800391786,0.9575898027338532,-0.7918649456087584,0.4148120844200038,0.32506621156099536,-0.452461986645448
-0.19745678348465845,-2.158068487958689,-0.23990232150695948,0.4322026102888553,-0.34960744383286696,-0.6001084159124812
-0.14448161597184173,0.7011792117563317,0.2636915031831563,0.6025967665195825,-1.3870940538561343,-0.46768083752726747
-0.2921616285112917,0.01778078191088061,-0.6125192388560149,-2.1086753048946485,-0.12228269302932597,0.37671576368742554
0.19103336361759027,0.00654536537174623,0.7950707466621073,0.06797007922237017,0.5088705600146639,-0.009746239652621743
2.98128469329458,0.43798500763189324,1.199019428518192,2.118364012525461,-0.10299152271470231,0.3836447319560229
2.450657888542823,-1.1653672970366724,0.6212606450838976,0.6069828965278266,-0.2738985459335226,2.056641007680342
0.29829724903902943,1.1528815815837883,-0.5045175954179411,1.02422703068966,0.16456916309608885,-1.3887457018917506
-0.44314047812816276,-1.5987719787237158,0.356472025521218,-1.6098256649060356,-0.7767780223647317,-0.5784354313358057
-2.670035735876604,0.876373782767038,0.8039036914763795,1.8702010636230517,0.4986647135216048,-0.2389884090380246
3.1689907446932666,0.26462427076700057,0.2060304077545558,1.552924775945274,-1.2811931430243355,-0.05601759932391875
0.5222495787626746,0.18007921908966712,-0.8497384141128352,-1.8902343967389073,0.13843907710253753,-0.19828479399803686
-0.17543633043781343,-1.5325805629616365,2.317884376275213,-0.8544881999887347,-1.3382874047413271,-0.6267410724315332
0.28271482575297446,3.340459391755036,0.4543446709946281,-1.2118033982939684,-0.1340872969690732,-0.29760746187241605
-0.43284756546303443,-2.2806439354006445,-0.27005552358429613,1.3905441027559466,0.7387602249348546,-0.2566943811070816
0.058884932057390114,0.9113038341177493,1.2739292126608663,1.8584475595494114,0.9313289060418825,1.833828094467527
-2.936025686238255,0.7660159569470528,0.8038470379215975,0.44907921017124597,-1.0903934711696592,0.046673556091348704
0.31521439816473934,0.46468960244649576,-1.1864755020290818,0.0050601725309214534,-1.9846633020902178,-0.5881991583811038
0.14589769995789167,-2.2256303805162636,-0.10088524534338326,1.6079812317054865,-0.26047849543395957,-1.1449710249151277
-0.3122635040781809,0.614540941754797,-0.008597830427997253,0.3256378485088351,-1.5319205840878771,-0.2714506792713489
-0.04981871422939076,0.4986436876291513,-0.9095446548920999,2.0801820331750154,0.32036258772799225,-0.5014981251826252
-0.6544624623081519,-1.4107091292621567,0.6612282086093032,-0.6412071709582909,1.3581803975917726,-0.20870639857086654
-0.3578757701798618,-0.3596390075680189,-1.0545232738768942,-1.5527906709898445,-0.7305309067086257,0.3528760014145118
-0.27899241285379195,-2.1847943686357083,-0.4988375217871955,0.5309693078106537,-0.0024913563524798584,-0.5079427313187852
-0.3969868307972002,-1.1969990593863529,-0.2434685448952772,-0.9851642896662905,1.7259011995509328,-0.7848080399221438
-0.4589291431146539,-1.7187954989793583,1.310948349929269,-0.06495596242153183,0.1349552339609231,-0.2603896996652139
-2.275610025483727,-1.094911862726879,2.565161237404371,-0.2866611906306252,-0.05597806701270656,-1.1634575945398093
0.10253860127332791,0.32992197766199677,0.09396699919228906,-1.851961863728405,0.0943850125273816,-0.13644987872982195
-0.3619187237537512,1.0065339499986112,0.48919622139549174,1.4257180646040697,1.061119903297833,-0.14378540638163217
0.0762907370203052,-0.429290975400845,0.016561351399861642,0.5783484049888113,-0.0988814742416505,-0.022684903676776693
0.3344986668604374,0.6425060417926011,-1.3469497836591844,0.050723757962922736,-1.219617158782772,-0.6817095168829675
2.994163474795106,0.4896646812885896,0.17920061487789482,-0.8025257076837281,-1.917344610925248,2.3263793979801726
-0.520530278155486,-2.109234672638673,-0.8920675554503159,0.3122625955400827,0.27036182137903875,-0.5760239824949972
0.06754235185645993,-0.806032208997479,0.0566477088908923,1.3227934520218747,-0.5789416363764234,0.15613608222622705
-0.17819305277020148,1.059459527198682,1.500366941796601,0.30997719849690925,-1.0955334551388014,-0.3610916801124864
-2.7701609854840297,-0.015169672142989803,1.1307675711108378,-0.5188839059473525,0.43321988446848225,0.7003947124393269
-0.13734357459274682,0.2531264586514403,1.8406246926765553,-1.4171283509449197,-0.34009031745001334,0.41426486948061825
0.18275876405323824,0.9743508526080438,-0.3405013244517653,0.3645797372348399,-1.1554268999534554,-1.209907935393361
-0.25037058422208364,1.302894002487382,-0.2849864553312143,-0.3121372477147114,0.2542658462948152,-0.6326134800410745
-0.3269962414322554,1.2340519792765816,-0.5126681279299496,-0.4332201523143135,0.006912447366060704,-0.6427383301644772
0.21864365972346872,-1.9411210748924526,-1.1179976396616897,-0.6301836144180047,-0.241428540671122,-0.8284893420088376
0.5751136813443198,0.9242552499469762,-0.6760535792958257,-0.5189093480703427,-1.7827717223830188,-1.0436543941549326
-0.05891441447820158,0.9835753165000932,-1.5979155883249434,0.7129610612593628,1.5958291088662508,1.3675980746271312
0.3538496003310505,1.7859817298248013,0.6515706000678586,-0.4023212972128667,1.137686063542432,0.9137299989992069
-0.49021566841472813,-0.44329785713394043,-0.21409079341243167,-1.0314263220160074,-0.4664358313882027,0.828938227582395
-0.15066427007068528,0.8292506348408154,-1.517882047986792,1.1048453395862492,0.6145376935731822,-0.8130453022650322
0.3030236337296922,-1.1250725047550683,1.7344279939016443,-0.9412847148424036,-0.5962020391152909,-1.4966073098023196
-0.34338553074219924,0.6322337707265242,-1.2647934153180869,0.6677409234882344,-0.09185790209896628,-0.29225447050089914
-0.0393046707614308,1.1310707709585373,-0.06579245513068822,-0.48705714613086304,-1.495997451395217,-1.0846198872553094
-0.28405580848427486,-0.9165900459877783,-1.0306702960361254,0.17120918576827215,-0.837479389225773,0.5416000866808972
