0,1,2,3,4,5
-0.6265172318452418,-0.4208660028277036,0.8588524860595715,-0.8347414519051586,-0.49933566628999837,1.1847993824021783
-0.20506502096736817,-0.9583040859505143,0.6009998665957513,-2.1307223997389313,0.2980510164534431,-1.0892689962037243
-0.3759488868907221,0.903801659404238,-0.17256047907261401,-0.690559317748134,-1.6226961631786492,-0.4587253097332443
-2.7353033601742536,2.2567701014207775,0.5309285268175286,1.1718955681622005,-0.06533242503544091,1.072583499816651
-0.5170097957317388,0.7027203038968575,-1.5773240532700328,0.7182624349585757,0.30184214519145075,-0.4205109803073991
-0.38680709617248166,1.29393332405032,-0.4294932322429123,-1.9081536175825557,-0.46493417085475836,1.71016124110841
-2.2855328791127683,0.581112847665874,1.558062209129193,0.232710983849563,2.278727103386179,-0.013773061965902701
0.17302151441874558,0.7276057879532192,-1.8856236787964487,-0.02287696073485579,-0.3385989827180436,-0.5615229138846566
0.19436421515789198,-0.6560493087029419,-1.3929788630184472,-0.8413256325340562,-0.6442834403322375,0.4904977906179005
0.15939042811959458,-1.7351350689755445,-1.6138942064295174,-0.4329768009821974,1.1764691382938586,-0.8552726550408449
2.715562276251403,-1.6371360578518526,-0.24158423930120004,-1.4225670328954085,0.5048264138958992,-0.19565491613746938
2.7998338601313737,-1.9591732181367654,1.1604777849368746,1.1543107134004056,1.5107713811430001,0.21769244589970124
-0.3217618432781985,-0.6424561292198951,-1.651469045461559,0.6102971056379696,1.1563663031208888,0.4683836332755515
0.06823840591945682,1.8248203450674159,1.8902420574183734,-0.7608799436721594,-0.33840457539377694,-0.9408385559338918
-0.3627975725138215,0.9127241898719696,-0.1593760330660638,-1.152558211686284,-1.011498880466309,1.9713517188091272
-0.26846988607336175,-1.4679637755028208,-0.920905443924433,0.45966369449772615,2.299485854795591,-1.091304045092855
0.08755494707742617,0.2694760341068222,-0.19837781443514096,-1.1824040551485548,0.8968103047364272,-0.08669511659357812
0.0068840286376517235,1.3113596859919,-0.26174467658922873,-0.2017118844538904,-0.4636515175181679,-1.2019745452587633
-0.21860253301122706,0.5379606283554725,-0.004093541552788016,0.8044023845843452,-1.5677495406661055,-0.4356421152106126
-2.3059548873535407,-0.0032763188182818592,2.1952871438085,0.12026321429900055,-0.3446837889951015,0.2522360797612388
-0.0036142208579561103,0.7519117623604632,-0.6361984809688843,1.1953350711003974,-0.0903394843617735,-0.6664687582286059
-0.596579638308554,-0.12204607593808214,0.4321065090124381,-0.439301093523592,1.2750003453706704,1.0346002065213515
-0.20186427752779168,-0.5885972722104352,-0.7632014133820944,0.20701908290357898,0.3825524872176226,0.5787662247292078
-0.26155583241044467,-0.3996948625983328,-0.15653879231772289,-0.09499398215666939,0.18609402468296934,0.48880740612781165
0.19946153511602277,-1.1448861010630522,-0.5874952545557411,0.4432166567522987,2.4664042911714557,-1.6718552107164653
-2.9605662780533892,0.693163067407377,0.921614962822001,-0.564830714032746,-1.5805021550122615,2.428043884223301
3.5382015959301087,1.0879240899949458,2.4826424532288476,1.378020533961001,-0.546765631324237,-0.44493743440478867
0.17869906782313566,1.3213303027240197,0.06793775044600991,1.32091492032461,1.072085505085295,-1.147390350321666
-0.2021502227195033,0.09873714434073277,-1.149784779153817,1.712221382886708,-1.4402407778106765,-0.44458235762501547
-0.26636595001008595,0.6045241559440623,-0.6254167668492996,1.6686869609036645,0.20440526303049342,-0.4050186252924485
-0.09258480641724016,1.0464227229063732,0.5001321666157541,-0.383804996698401,-1.5737528565033265,-0.6786304585601766
-0.123301751743195,1.0193905227511249,-0.09369904219006461,0.7495373643232477,0.13146709204839813,-0.6211072710445491
0.3180674068808918,1.0980924316018217,0.35461714569435265,0.9534546419434395,-0.8515470926744058,-1.3982696699093073
-0.5414367229861515,-1.6246487904355345,-1.1139836043397788,-0.48588091225640595,1.2515315416714017,-0.7724347377457801
2.7793678493828304,0.38696913185636334,1.0812885806064356,1.2130998987481867,-0.9063791283015324,0.5890803637941072
-0.5989701646435349,0.8826627005968,0.6728460633393791,-0.17182725457398731,-0.9633700321075794,0.11690088853270014
-0.3550694568774958,0.502001179073222,-0.6599960187345044,-0.38738108917536873,-2.1976289762919685,-0.240694883727738
-0.03384984172212026,-0.557835408578692,0.05582005757729985,0.10091010751259777,-0.9490818870365957,0.13230068651735916
-0.15891473258064578,0.09640427166030302,-0.5037427355255193,-1.6830570715470743,0.3445014844176435,0.2196434011406858
-0.5519656990808094,-1.3250362811507814,-0.3990754376103065,1.0435325108030153,-0.930695381485613,1.2924036540475268
3.731998363384678,1.5321950802764515,1.3044277713982988,-0.20563837735961754,-0.6020898152952382,-1.1668414631979664
-0.21753370423683205,-0.27809826047778896,-0.5063227616698246,-0.5202787223086663,0.03799633857430485,0.18381742089117298
-0.30389494296605907,-0.7217743868970419,-0.9217138910347736,-0.6436924406557094,-1.1416705816905042,0.46674120954838866
-0.0696253248702953,0.44463328450097334,1.6611870565888878,-1.057264350767941,0.7698797225397213,0.2722427111335682
-0.46237600847322036,-0.1845041978395468,-1.1995139745106675,-0.8116523351911672,0.9499522572206633,0.37851448077703403
-0.16005653799070454,-0.3363158732759828,-0.7449146414172431,-1.0167502237785409,-0.5864866951361265,0.15791243165045268
-0.3635512659456671,-0.03918370091259307,-0.7903517892827541,-2.047389380967447,-0.0017222868974936547,0.47128144601089644
-0.47134852434394586,-0.17358320856958537,-0.16058730594022513,-1.6597124651301223,-0.3146849718723107,0.687281413632359
-0.25690281305735563,-2.024052476834101,-1.1877593100397807,0.9028825792914118,1.1067578982659159,-0.8480597060477912
-0.5492944140471601,-0.2974324322640288,-0.5826613548873568,-0.9628820865041824,0.4967500891726778,0.8256369858733671
-0.4290667284428166,0.37014269268818584,-1.2788867094720027,-0.8635681921330491,-2.005783451335277,1.9657672062738527
-0.5704692981864906,0.7369047838572801,0.5292139197045221,0.6563558754829291,-0.45997031603928146,0.16271582399816892
-0.20601954162780167,1.428770878618086,-0.07629158678419176,-1.0551143031390378,-0.5506295129517738,-0.8519872311061382
3.064945237915268,0.01193211862218957,1.99254237618501,-1.1963409660874362,-0.25116392697728607,0.933489062969163
-0.15757704759531743,0.5140016966231857,0.17716296706546003,-2.294760201592751,0.43836807652973747,-0.03112053831801436
-0.018197313601202185,-1.0839215841541325,-0.07606749472118776,-1.3073337208428475,0.9997457547204485,-1.2548318111522254
0.053399645422173805,-0.7736764527560057,-0.1742023552794516,1.0009125603678384,-0.2106398029571906,0.4198528928117554
-0.4218399776059141,1.298011848286749,0.6783173969805614,-0.04011739827368638,0.3518697666239793,-0.22984157454687
-0.14236370028806267,0.4757223925419607,0.21879877017045404,-2.1973360311866363,0.360237548991434,-0.028327409782306877
-0.29593763022692793,-0.3748706597078703,-1.7069813773190676,0.2629950013194178,1.6945008634428607,0.32485362228705544
-0.07686387330394788,2.3740019055601698,-0.6709415709328712,-0.6282349420697082,-1.2676742648000168,0.5344021094259832
3.562675855686182,-1.3158322686765977,1.2259939407397247,0.05101589105966923,0.8458133442017424,-1.1361056451707057
-0.47337002968270186,-2.3078078486015516,0.11421169075291693,0.3804702761511167,-0.7412910910599836,-0.22008897611701245
-2.7109967026255086,-1.1389282252112927,1.698911646380267,-1.0902635469086384,0.2242809549579534,-0.7320997792267853
-2.5488402717743837,1.710115099157289,1.087026945988876,-0.7046657707018595,1.0294093780571767,1.5938832797196345
-0.4169952396912479,-0.8072585806231458,-0.2513612856148443,0.36550995885515564,-0.2262522746125611,0.9317820217388668
-0.2228215330580845,-0.451859007516969,-0.035768366598728396,-1.1470135998468185,-1.637063898817663,0.2536981256520738
0.21148961336829336,-1.3482017495153613,0.26967207111710534,0.6766347132219178,1.293674521124514,-1.6065461232898894
-0.4250168456983794,0.8671017930756655,-0.8637596032835333,-1.384797817563435,-1.2468788148819323,1.7312625164268294
-0.023081966075303904,1.1698221834369744,-1.5485834415516884,1.1761737041070361,1.7059627754482478,-1.080681833708514
